Features,NumFeatures,MeanAccuracy,MeanLogLoss,MeanBrier
EloDiff + HomeGoalsAgainstLast5 + XGForDiffLast5,3,0.5355263157894736,0.9836505645432747,0.19547678930240048
EloDiff + HomeGDPerGame + AwayShotsOnTargetAgainstLast5,3,0.5342105263157896,0.983677678959692,0.1955695735163101
EloDiff + AwayShotsOnTargetLast5 + XGForDiffLast5,3,0.5375000000000001,0.9836846354743287,0.19557955789796042
EloDiff + GDPerGameDiff + HomeShotsOnTargetAgainstLast5,3,0.5296052631578947,0.9837056136207217,0.19553901139624869
EloDiff + AwayGoalsLast5 + HomeShotsOnTargetAgainstLast5,3,0.5368421052631579,0.9837337733474338,0.1955116738025043
EloDiff + AwayPPG + HomeShotsOnTargetLast5,3,0.5361842105263158,0.9837358676084272,0.195653113572763
EloDiff + ShotOTDiffLast5 + AwayGoalsAgainstPerGame,3,0.5394736842105263,0.9837698418578515,0.1956492366615988
EloDiff + HomeShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.5407894736842105,0.9837726116110248,0.19556921514344208
EloDiff + GoalsPerGameDiff + HomePointsLast5,3,0.5335526315789474,0.9837891320942054,0.19573284102182534
EloDiff + GoalsPerGameDiff + XGForDiffLast5,3,0.5361842105263157,0.9838084918671687,0.1956732490809543
EloDiff + ShotOTDiffLast5 + AwayGDPerGame,3,0.5322368421052632,0.9838219567336857,0.1957210534129933
EloDiff + HomeGDPerGame,2,0.5388157894736841,0.9838763953768939,0.19557697334948376
EloDiff + ShotDiffLast5 + AwayShotsAgainstLast5,3,0.5355263157894736,0.9838864762320974,0.19563708817055656
EloDiff + ShotDiffLast5 + AwayGoalsAgainstLast5,3,0.5388157894736842,0.9839172508789731,0.19559148379666713
EloDiff + GoalsPerGameDiff + XGAgainstDiffPg,3,0.5317567567567567,0.9839462272674484,0.1959003594666014
EloDiff + HomeGoalsAgainstLast5 + XGAgainstDiffLast5,3,0.5368421052631579,0.983952004816381,0.19560107013356193
EloDiff + PPGDiff + HomePointsLast5,3,0.5335526315789474,0.9839691243325103,0.19573193282951656
EloDiff + HomeElo + AwayShotsOnTargetAgainstLast5,3,0.5348684210526315,0.9839777038428725,0.19560100496818186
HomeElo + AwayElo + AwayShotsOnTargetAgainstLast5,3,0.5348684210526315,0.9839777721875337,0.19560101311414718
EloDiff + AwayElo + AwayShotsOnTargetAgainstLast5,3,0.5348684210526315,0.9839778863134712,0.19560102222260525
EloDiff + ShotOTDiffLast5 + GoalsAgainstPerGameDiff,3,0.5355263157894737,0.9840006499236282,0.19567517821327324
EloDiff + AwayShotsOnTargetAgainstLast5 + XGForDiffLast5,3,0.5381578947368422,0.9840270956985229,0.1957277245675119
EloDiff + GDPerGameDiff + XGForDiffLast5,3,0.5335526315789473,0.9840287891280457,0.19570561768498781
EloDiff + HomePointsLast5 + HomeGoalsLast5,3,0.5296052631578947,0.9840306223249402,0.1957549641190758
EloDiff + ShotOTDiffLast5 + AwayShotsAgainstLast5,3,0.5381578947368422,0.9840312179726542,0.19578647280756953
EloDiff + HomeGDPerGame + AwayShotsOnTargetLast5,3,0.5361842105263158,0.9840356257133704,0.19556537637172647
EloDiff + XGAgainstDiffPg + XGAgainstDiffLast5,3,0.5324324324324324,0.9840404829071483,0.19577267096053966
EloDiff + GoalsAgainstPerGameDiff + XGAgainstDiffLast5,3,0.531578947368421,0.984055597048686,0.19565527349340042
EloDiff + GoalsAgainstPerGameDiff + ShotDiffLast5,3,0.5342105263157895,0.9840647316710136,0.19559527746129085
EloDiff + HomeGDPerGame + HomePointsLast5,3,0.5361842105263157,0.9840815245183275,0.19563176409157845
EloDiff + PPGDiff + AwayPointsLast5,3,0.5407894736842105,0.9840933912789653,0.19574425558127864
EloDiff + HomePointsLast5 + AwayGoalsLast5,3,0.5282894736842105,0.9841339996347273,0.19572896662197597
EloDiff + ShotDiffLast5 + XGForDiffLast5,3,0.5375,0.9841372822239798,0.19558511245348875
EloDiff + GoalsAgainstPerGameDiff + HomeShotsOnTargetLast5,3,0.5361842105263158,0.9841383508054015,0.19574043964261656
EloDiff + AwayShotsOnTargetAgainstLast5 + XGAgainstDiffLast5,3,0.5355263157894737,0.9841475811983407,0.1956891354027637
EloDiff + XGAgainstDiffPg,2,0.5283783783783784,0.984148338174183,0.1959261228457199
EloDiff + AwayGoalsLast5 + XGAgainstDiffPg,3,0.5256756756756757,0.984166483878504,0.19591921116915315
EloDiff + AwayGoalsAgainstLast5 + HomeShotsOnTargetLast5,3,0.5375,0.9841680341450931,0.19579559257887544
EloDiff + XGAgainstDiffPg + XGForDiffLast5,3,0.5310810810810811,0.9841814063320329,0.19581115134709906
HomeElo + AwayElo + HomePPG,3,0.5361842105263157,0.984195559932787,0.19560904116694608
EloDiff + AwayElo + HomePPG,3,0.5361842105263157,0.9841955774507404,0.19560904882486999
EloDiff + HomeElo + HomePPG,3,0.5361842105263157,0.9841955925214312,0.19560905102066092
EloDiff + PPGDiff + HomeGDPerGame,3,0.5401315789473684,0.9842032727902092,0.19569884996727327
EloDiff + AwayGoalsAgainstLast5 + HomeShotsAgainstLast5,3,0.5361842105263158,0.984212338529168,0.19571202780761907
PPGDiff + HomeElo + AwayElo,3,0.5421052631578948,0.9842239889362647,0.19565386599141257
EloDiff + PPGDiff + HomeElo,3,0.5421052631578948,0.9842240056442824,0.19565387666251816
EloDiff + PPGDiff + AwayElo,3,0.5421052631578948,0.9842240278566519,0.1956538780738124
EloDiff + GoalDiffLast5 + AwayPointsLast5,3,0.5289473684210526,0.984226968778408,0.19583799241797745
EloDiff + AwayPPG + XGForDiffLast5,3,0.5355263157894737,0.9842321764754224,0.1956908415104229
EloDiff + ShotOTDiffLast5 + AwayGoalsAgainstLast5,3,0.5394736842105263,0.9842483602105851,0.195777995704621
EloDiff + GoalsPerGameDiff + HomeElo,3,0.5401315789473684,0.984248942339351,0.1956980690902613
EloDiff + HomeGoalsLast5,2,0.5328947368421052,0.9842555538155869,0.19583626915365276
EloDiff + HomePPG + HomeGDPerGame,3,0.5368421052631579,0.9842802123021412,0.19563172790815775
EloDiff + HomePPG + AwayShotsOnTargetAgainstLast5,3,0.5355263157894737,0.9842859008759379,0.19577043461022514
GoalsPerGameDiff + HomeElo + AwayElo,3,0.5401315789473684,0.9842906053737488,0.19570789266460636
EloDiff + GoalsPerGameDiff + AwayElo,3,0.5401315789473684,0.9842906188317944,0.19570789913285536
EloDiff + HomePointsLast5 + AwayShotsAgainstLast5,3,0.5348684210526315,0.9842914979580009,0.19585755825107487
EloDiff + AwayShotsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.5355263157894737,0.9842972534574738,0.1956811458461859
EloDiff + GoalDiffLast5 + HomePointsLast5,3,0.5269736842105263,0.98430411016531,0.19581113998299404
EloDiff + AwayPPG + HomeShotsOnTargetAgainstLast5,3,0.5302631578947369,0.9843138108716439,0.1956492513038872
EloDiff + HomePointsLast5 + HomeGoalsAgainstLast5,3,0.5342105263157895,0.9843222095584847,0.19572348907502227
EloDiff + HomeGoalsPerGame + HomePointsLast5,3,0.5289473684210526,0.9843350395508881,0.1956750552861465
HomeElo + AwayElo,2,0.536842105263158,0.9843392709293048,0.1956393051916149
EloDiff + HomeElo + AwayElo,3,0.536842105263158,0.9843392755419742,0.19563930636089147
EloDiff + AwayElo,2,0.536842105263158,0.9843392767574405,0.19563930681211594
EloDiff + GDPerGameDiff + HomePointsLast5,3,0.5269736842105264,0.9843426330674203,0.19580246967820794
HomeElo + AwayGDPerGame + XGDDiff,3,0.5344594594594594,0.9843595839189456,0.195767385885778
EloDiff + HomePointsLast5 + AwayPointsLast5,3,0.5296052631578948,0.9843694598872934,0.19577650972309085
EloDiff + HomeElo,2,0.536842105263158,0.984378177591592,0.19564805007531297
EloDiff + HomePPG,2,0.5355263157894737,0.9843818737288408,0.19571852616891963
EloDiff + AwayGDPerGame + XGForDiffLast5,3,0.5355263157894737,0.9843900542924622,0.19579372825437422
EloDiff + GoalsPerGameDiff + HomeGDPerGame,3,0.5381578947368421,0.9843908236841175,0.19577633471342926
EloDiff + GoalAgainstDiffLast5 + ShotDiffLast5,3,0.5361842105263158,0.984394244434655,0.1956471611519023
HomeElo + AwayElo + XGForDiffPg,3,0.5324324324324324,0.9844037374045942,0.19580770414467552
EloDiff + HomeElo + XGForDiffPg,3,0.5324324324324324,0.984403745910587,0.1958077048377971
EloDiff + AwayElo + XGForDiffPg,3,0.5324324324324324,0.9844038272414728,0.19580771488394402
EloDiff + HomeGoalsLast5 + AwayShotsOnTargetAgainstLast5,3,0.5335526315789474,0.9844045019519829,0.1959420948973597
EloDiff + PPGDiff + HomeGoalsLast5,3,0.5335526315789474,0.9844139683264973,0.1958671198341753
EloDiff + HomeGoalsAgainstLast5 + HomeShotsAgainstLast5,3,0.5388157894736841,0.9844148858720492,0.19569703933166765
EloDiff + AwayShotsAgainstLast5 + XGAgainstDiffLast5,3,0.5328947368421053,0.9844207470220285,0.19581473783674816
EloDiff + AwayShotsOnTargetLast5 + XGAgainstDiffPg,3,0.5324324324324324,0.9844221133724327,0.19600957997483726
EloDiff + GoalDiffLast5 + HomeGDPerGame,3,0.530921052631579,0.9844450209437134,0.19575268369102566
EloDiff + AwayPointsLast5 + XGForDiffPg,3,0.5304054054054055,0.9844544256113259,0.19595624322114663
EloDiff + HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.5348684210526315,0.9844587997830351,0.1956586156144885
EloDiff + GDPerGameDiff + AwayPointsLast5,3,0.5296052631578947,0.984459805342974,0.19581186111522364
HomeElo + AwayElo + HomeGoalsPerGame,3,0.5335526315789474,0.9844781099507265,0.19566927379608914
EloDiff + HomeElo + HomeGoalsPerGame,3,0.5335526315789474,0.9844781257071193,0.19566927653312613
EloDiff + HomeGoalsLast5 + AwayShotsOnTargetLast5,3,0.5368421052631579,0.9844823221283744,0.19588616217261404
EloDiff + AwayElo + HomeGoalsPerGame,3,0.5335526315789474,0.9844826605537005,0.19566942960475686
HomeElo + AwayElo + HomeGDPerGame,3,0.5342105263157895,0.9844941749242762,0.1956665526498577
EloDiff + AwayElo + HomeGDPerGame,3,0.5342105263157895,0.9844941888797311,0.1956665567329752
EloDiff + HomeElo + HomeGDPerGame,3,0.5342105263157895,0.9844941986935105,0.19566655921196088
EloDiff + GoalAgainstDiffLast5 + HomeShotsOnTargetLast5,3,0.5368421052631579,0.9844960850457842,0.19582530914908247
EloDiff + AwayPointsLast5 + AwayShotsOnTargetAgainstLast5,3,0.531578947368421,0.9844966279497918,0.19594391927662796
EloDiff + GoalsAgainstPerGameDiff + HomeShotsAgainstLast5,3,0.5368421052631579,0.9844998589151842,0.19573879407400405
EloDiff + GoalAgainstDiffLast5 + XGAgainstDiffLast5,3,0.5355263157894737,0.984508032922806,0.19572350059410684
EloDiff + PPGDiff + XGAgainstDiffPg,3,0.527027027027027,0.9845098509254354,0.19597100598093684
EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5,3,0.5434210526315789,0.9845194744289765,0.19577957005360339
EloDiff + HomeGDPerGame + AwayGoalsLast5,3,0.5328947368421053,0.9845207086942162,0.19569638968407116
EloDiff + HomeGDPerGame + AwayPointsLast5,3,0.5342105263157896,0.9845292415547742,0.19572047055193567
EloDiff + GDPerGameDiff + HomeElo,3,0.5361842105263158,0.9845586432451263,0.1957216948307285
EloDiff + GDPerGameDiff + AwayElo,3,0.5361842105263158,0.9845586604134402,0.19572169606012116
GDPerGameDiff + HomeElo + AwayElo,3,0.5361842105263158,0.9845586903943478,0.19572170184796014
EloDiff + GoalsPerGameDiff + AwayPointsLast5,3,0.5328947368421053,0.9846069158833681,0.1959219458847273
EloDiff + HomeGoalsPerGame,2,0.531578947368421,0.9846205454729412,0.1957555898195005
EloDiff + AwayGoalsAgainstPerGame + XGForDiffLast5,3,0.5322368421052632,0.9846429716779528,0.19579082236569198
EloDiff + AwayPointsLast5 + HomeGoalsLast5,3,0.5296052631578948,0.984675416407855,0.19591641648298216
EloDiff + AwayPointsLast5 + AwayShotsOnTargetLast5,3,0.5263157894736842,0.9847354156666344,0.1958624645595937
EloDiff + AwayGDPerGame + HomeShotsOnTargetAgainstLast5,3,0.5276315789473683,0.9847472157115593,0.19581101605398618
EloDiff + HomePPG + AwayShotsOnTargetLast5,3,0.5348684210526315,0.984751200976187,0.19577173631571892
EloDiff + AwayGoalsAgainstPerGame + HomeShotsOnTargetAgainstLast5,3,0.530921052631579,0.984760173624166,0.1957421142568146
EloDiff + GoalDiffLast5 + HomeElo,3,0.5355263157894737,0.9847616133827299,0.19578351034393057
GoalDiffLast5 + HomeElo + AwayElo,3,0.5355263157894737,0.9847616721721206,0.19578351991251866
EloDiff + GoalDiffLast5 + AwayElo,3,0.5355263157894737,0.9847617316509649,0.19578352992397566
EloDiff + HomeGoalsPerGame + AwayShotsOnTargetAgainstLast5,3,0.5342105263157895,0.9847618036609578,0.1958565990130828
EloDiff + GoalsPerGameDiff + HomeGoalsLast5,3,0.5322368421052631,0.9847709580067199,0.19598507539204346
EloDiff + HomeGDPerGame + HomeGoalsLast5,3,0.5335526315789474,0.9847986069845147,0.1958387150991523
EloDiff + GoalsPerGameDiff + HomePPG,3,0.5401315789473684,0.9848249527292234,0.19588985831479053
HomeElo + AwayElo + AwayShotsOnTargetLast5,3,0.5361842105263158,0.9848252232628172,0.1956269360520983
EloDiff + HomeElo + AwayShotsOnTargetLast5,3,0.5361842105263158,0.9848252461252437,0.19562693841588982
EloDiff + AwayPPG + XGAgainstDiffPg,3,0.5297297297297298,0.9848370152462244,0.19603877012636822
EloDiff + HomeGoalsLast5 + HomeGoalsAgainstLast5,3,0.5342105263157895,0.9848460815556039,0.19587474820513287
EloDiff + AwayElo + AwayShotsOnTargetLast5,3,0.5361842105263158,0.984852131341321,0.19563259206201805
PPGDiff + HomeElo + XGDDiff,3,0.5358108108108108,0.984852833692319,0.19581936611277267
EloDiff + HomeGDPerGame + AwayShotsAgainstLast5,3,0.5355263157894737,0.9848672736080786,0.19585946501284954
EloDiff + AwayGDPerGame + HomePointsLast5,3,0.5289473684210527,0.9848734031317753,0.19602444044958225
EloDiff + AwayGoalsAgainstPerGame + HomePointsLast5,3,0.5289473684210526,0.9848744056265867,0.19592485691546643
EloDiff + HomeGoalsLast5 + XGForDiffPg,3,0.5263513513513512,0.9848841952131866,0.19607584216132648
EloDiff + HomePPG + AwayPointsLast5,3,0.5335526315789474,0.9848856628212921,0.19583051490326892
EloDiff + HomePPG + AwayGoalsLast5,3,0.5361842105263158,0.9848983286791784,0.19580637789446023
EloDiff + HomeGoalsLast5 + AwayGoalsLast5,3,0.5328947368421052,0.9849120475304916,0.19597114647928046
EloDiff + AwayPointsLast5,2,0.5256578947368421,0.9849280336089581,0.19592851845177603
EloDiff + GoalDiffLast5 + HomeGoalsLast5,3,0.5335526315789474,0.9849313812086358,0.19597573266270438
EloDiff + HomeGoalsPerGame + AwayPointsLast5,3,0.5302631578947368,0.9849401275760306,0.1958242912417173
EloDiff + GoalDiffLast5 + AwayGoalsLast5,3,0.5328947368421052,0.9849408238736235,0.19597805980694322
EloDiff + ShotOTDiffLast5 + XGForDiffPg,3,0.5297297297297298,0.9849528656225335,0.19600227607795143
EloDiff + AwayElo + HomePointsLast5,3,0.5355263157894737,0.9849625912567341,0.1957901295731977
EloDiff + HomeElo + HomePointsLast5,3,0.5355263157894737,0.984962602371209,0.19579013637384826
HomeElo + AwayElo + HomePointsLast5,3,0.5355263157894737,0.9849626428165172,0.19579014127614527
EloDiff + HomePPG + XGForDiffPg,3,0.527027027027027,0.9849650371360212,0.19601381779971366
HomeElo + AwayElo + HomeGoalsLast5,3,0.5342105263157895,0.98496523980494,0.1958476358498345
EloDiff + AwayElo + HomeGoalsLast5,3,0.5342105263157895,0.9849652917639933,0.19584764817190534
EloDiff + HomeElo + HomeGoalsLast5,3,0.5342105263157895,0.9849653375672822,0.1958476581266371
EloDiff + PPGDiff,2,0.5394736842105263,0.984978300249288,0.19596031516043178
EloDiff + HomeGDPerGame + HomeGoalsPerGame,3,0.5348684210526315,0.9850025878028703,0.19578192111925463
EloDiff + GoalDiffLast5 + XGAgainstDiffPg,3,0.5256756756756756,0.9850187769402061,0.19612292544690255
EloDiff + GDPerGameDiff + HomeGoalsLast5,3,0.5328947368421053,0.9850328961303243,0.1959808129792394
EloDiff + GoalsAgainstPerGameDiff + XGForDiffLast5,3,0.530921052631579,0.9850390860486147,0.19586313703573238
EloDiff + AwayPPG + HomeGDPerGame,3,0.5368421052631579,0.98503913634744,0.19587338632451334
HomeElo + XGDDiff + XGDDiffLast5,3,0.5358108108108108,0.9850391741501736,0.19571613113238132
EloDiff + AwayElo + AwayPPG,3,0.5414473684210526,0.9850535418230867,0.19585381332826252
EloDiff + HomeElo + AwayPPG,3,0.5414473684210526,0.9850535498355415,0.19585381153898085
HomeElo + AwayElo + AwayPPG,3,0.5414473684210526,0.985053550556491,0.19585381445795738
EloDiff + HomeGDPerGame + XGForDiffPg,3,0.5297297297297296,0.9850549430542844,0.19602749811478332
EloDiff + GoalDiffLast5 + HomePPG,3,0.5282894736842105,0.9850699533732739,0.1959255240349165
EloDiff + PPGDiff + AwayGoalsLast5,3,0.5368421052631579,0.9850733665546388,0.19596072196877598
EloDiff + HomeElo + AwayGoalsLast5,3,0.5394736842105263,0.9850888454002215,0.19574128104318525
EloDiff + AwayElo + AwayGoalsLast5,3,0.5394736842105263,0.9850888561976674,0.19574128050570544
HomeElo + AwayElo + AwayGoalsLast5,3,0.5394736842105263,0.985088894716172,0.1957412878934798
EloDiff + PPGDiff + HomeGoalsPerGame,3,0.5348684210526315,0.9850996304782639,0.19588265776581548
EloDiff + AwayPointsLast5 + AwayGoalsLast5,3,0.5263157894736842,0.985105115999491,0.19597947508698157
EloDiff + HomePPG + AwayPPG,3,0.5381578947368422,0.9851059651217404,0.19591852468670592
EloDiff + AwayShotsAgainstLast5 + XGForDiffLast5,3,0.5355263157894737,0.9851126061442357,0.19598534045337865
EloDiff + PPGDiff + HomePPG,3,0.5381578947368422,0.985119226826564,0.19592155819318585
EloDiff + HomePPG + HomePointsLast5,3,0.5335526315789474,0.9851196354662778,0.19587147893594126
EloDiff + PPGDiff + AwayPPG,3,0.5375,0.9851311535643448,0.19592490013682373
EloDiff + GoalsPerGameDiff,2,0.5381578947368421,0.9851428074265046,0.19605516431195344
EloDiff,1,0.5322368421052632,0.9851444778739362,0.19598803149029817
EloDiff + AwayGoalsLast5 + XGForDiffPg,3,0.5371621621621622,0.9851454608472305,0.19605779305039311
EloDiff + AwayPPG + HomePointsLast5,3,0.5342105263157895,0.9851577169349983,0.19599751793399942
EloDiff + HomeElo + AwayShotsAgainstLast5,3,0.5414473684210526,0.9851611488875265,0.19585750751155315
HomeElo + AwayElo + AwayShotsAgainstLast5,3,0.5414473684210526,0.9851612780759547,0.19585753297346503
EloDiff + AwayElo + AwayShotsAgainstLast5,3,0.5414473684210526,0.9851615002657651,0.19585762426357636
EloDiff + GoalsPerGameDiff + AwayGoalsLast5,3,0.5381578947368421,0.9851618800747977,0.19602961576327824
EloDiff + AwayElo + AwayPointsLast5,3,0.5381578947368422,0.9851657031535869,0.19581703634412523
EloDiff + HomeElo + AwayPointsLast5,3,0.5381578947368422,0.9851657802501483,0.19581704972972253
HomeElo + AwayElo + AwayPointsLast5,3,0.5381578947368422,0.9851657873691297,0.19581705116257955
EloDiff + HomeGoalsPerGame + AwayGoalsLast5,3,0.5355263157894737,0.985177230637239,0.19585285390172077
EloDiff + AwayGoalsAgainstLast5 + XGForDiffLast5,3,0.5361842105263158,0.9851794234992703,0.1959424511757236
EloDiff + HomeGoalsPerGame + AwayShotsOnTargetLast5,3,0.5355263157894736,0.9851906730568305,0.1958460811744532
EloDiff + AwayGDPerGame + XGAgainstDiffPg,3,0.5297297297297298,0.9851949011174183,0.1961865593328964
EloDiff + XGForDiffPg,2,0.5283783783783784,0.9852016390633301,0.19612471267881407
EloDiff + HomeGDPerGame + AwayGDPerGame,3,0.5322368421052631,0.9852116328119511,0.19596367066654644
EloDiff + PPGDiff + HomeGoalsAgainstLast5,3,0.5348684210526315,0.9852154565367861,0.19594345238987862
EloDiff + HomeGoalsAgainstLast5 + XGForDiffPg,3,0.5304054054054054,0.9852164168654651,0.1960331159887435
EloDiff + HomeGoalsAgainstLast5 + XGAgainstDiffPg,3,0.5263513513513514,0.9852203695109732,0.19608532318837338
EloDiff + GDPerGameDiff + HomeGDPerGame,3,0.5322368421052631,0.9852206204070835,0.1959654246912904
EloDiff + GDPerGameDiff + AwayGDPerGame,3,0.5322368421052631,0.9852271680036704,0.1959677907075774
EloDiff + HomeElo + AwayGDPerGame,3,0.5368421052631579,0.9852429133128239,0.19589754790392122
EloDiff + AwayElo + AwayGDPerGame,3,0.5368421052631579,0.9852430675916636,0.19589757024836874
HomeElo + AwayElo + AwayGDPerGame,3,0.5368421052631579,0.9852584618928717,0.1958935877968657
EloDiff + GoalsPerGameDiff + HomeGoalsAgainstLast5,3,0.5335526315789474,0.9852612823368452,0.19599438996137666
EloDiff + HomeGoalsPerGame + HomeGoalsLast5,3,0.5348684210526315,0.9852709556099353,0.19593334949250993
EloDiff + PPGDiff + AwayShotsOnTargetLast5,3,0.5394736842105263,0.9852761203290373,0.19602541669100576
EloDiff + GDPerGameDiff + AwayGoalsLast5,3,0.5335526315789474,0.9852820321521678,0.19599552812980947
EloDiff + HomeGoalsAgainstLast5 + AwayShotsOnTargetAgainstLast5,3,0.530921052631579,0.9852874947458243,0.19598448542402847
EloDiff + AwayGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5,3,0.5302631578947369,0.9852964545411205,0.19590769775411113
EloDiff + HomePPG + AwayShotsAgainstLast5,3,0.5388157894736842,0.9853013496646634,0.19603206192345557
EloDiff + GoalsAgainstPerGameDiff + HomeShotsOnTargetAgainstLast5,3,0.5289473684210526,0.9853015317546712,0.1958610076496775
EloDiff + HomePPG + HomeGoalsLast5,3,0.530921052631579,0.9853133043224428,0.19598178351114823
EloDiff + AwayShotsOnTargetLast5 + XGForDiffPg,3,0.5304054054054054,0.9853210567193729,0.19615648248696613
